%time,field
1697993828853387616,1900
1697993828903641216,1900
1697993828953548288,1900
1697993829003118784,1904
1697993829053502560,1900
1697993829113556000,1900
1697993829163195872,1900
1697993829213448928,1899
1697993829263472416,1899
1697993829313553632,1900
1697993829374557184,1900
1697993829423392480,1900
1697993829474247200,1900
1697993829523223776,1900
1697993829573339648,1901
1697993829633628416,1900
1697993829686488192,1900
1697993829733431936,1900
1697993829785835520,1900
1697993829837773216,1900
1697993829893505760,1900
1697993829947750976,1900
1697993829996980000,1902
1697993830049862080,1900
1697993830103593184,1901
1697993830153527744,1900
1697993830203900608,1899
1697993830254525760,1899
1697993830308745472,1900
1697993830363619296,1898
1697993830414377376,1899
1697993830463416288,1900
1697993830519057632,1900
1697993830563292768,1900
1697993830623222560,1900
1697993830674706560,1899
1697993830723410528,1900
1697993830773352736,1899
1697993830823901664,1900
1697993830886491072,1901
1697993830933328576,1900
1697993830983205920,1900
1697993831033454336,1900
1697993831084413824,1900
1697993831145618720,1900
1697993831193898816,1899
1697993831243934080,1900
1697993831294063552,1902
1697993831353262048,1900
1697993831403584224,1900
1697993831453539392,1900
1697993831503280128,1900
1697993831553265344,1900
1697993831613306016,1900
1697993831663627744,1902
1697993831713237152,1901
1697993831768327104,1900
1697993831813545184,1900
1697993831873277760,1900
1697993831924488896,1900
1697993831975222560,1899
1697993832023415040,1900
1697993832074038656,1900
1697993832133821280,1900
1697993832183305632,1899
1697993832233414048,1900
1697993832283376224,1900
1697993832334383680,1899
1697993832394123520,1900
1697993832443276032,1900
1697993832496742176,1901
1697993832543316352,1900
1697993832605958080,1899
1697993832653254176,1903
1697993832703339008,1900
1697993832754322464,1898
1697993832803161984,1900
1697993832863459168,1900
1697993832913262048,1899
1697993832967700736,1900
1697993833013720480,1900
1697993833063944480,1900
1697993833123819456,1900
1697993833173383072,1899
1697993833223668800,1899
1697993833274379904,1900
1697993833323308160,1900
1697993833383380960,1900
1697993833433275008,1900
1697993833483230016,1897
1697993833533364160,1900
1697993833584273120,1900
1697993833644242816,1900
1697993833694310112,1900
1697993833744092672,1900
1697993833793964672,1900
1697993833854268384,1900
1697993833903434720,1900
1697993833953639072,1899
1697993834003313056,1900
1697993834053410336,1900
1697993834113205984,1900
1697993834163582912,1900
1697993834213428352,1900
1697993834263552960,1900
1697993834314571392,1900
1697993834375247584,1900
1697993834424353920,1899
1697993834473636576,1899
1697993834523262336,1900
1697993834574531872,1900
1697993834636483040,1899
1697993834683429056,1900
1697993834733561216,1899
1697993834783243968,1900
1697993834833265536,1899
1697993834893180000,1900
1697993834948032160,1901
1697993834994201088,1900
1697993835043191392,1904
1697993835104144064,1900
1697993835153253664,1900
1697993835207997408,1899
1697993835253678624,1900
1697993835303272032,1900
1697993835365740192,1900
1697993835415951392,1900
1697993835463452128,1900
1697993835520087616,1900
1697993835566247680,1898
1697993835623488576,1900
1697993835673853216,1900
1697993835723276352,1900
1697993835773722176,1899
1697993835823282304,1900
1697993835883406592,1901
1697993835933308832,1900
1697993835983764288,1896
1697993836034206400,1899
1697993836083537312,1900
1697993836145962144,1900
1697993836194563776,1899
1697993836243402720,1900
1697993836293399680,1900
1697993836354317120,1899
1697993836403263936,1898
1697993836453630176,1900
1697993836504773536,1900
1697993836553539840,1900
1697993836613231712,1901
1697993836663425472,1900
1697993836713586272,1900
1697993836763226848,1900
1697993836813738496,1899
1697993836873327040,1900
1697993836924472640,1900
1697993836973874720,1900
1697993837027485184,1900
1697993837077525856,1900
1697993837134460960,1899
1697993837183334400,1900
1697993837233754784,1898
1697993837284038688,1899
1697993837334160896,1900
1697993837394506976,1900
1697993837443332224,1900
1697993837498992224,1900
1697993837546341696,1900
1697993837603172608,1898
1697993837653431232,1900
1697993837703176640,1900
1697993837753581696,1901
1697993837803129696,1900
1697993837863362240,1900
1697993837913351872,1898
1697993837963225824,1900
1697993838014414880,1900
1697993838064433408,1900
1697993838124296608,1900
1697993838173634528,1900
1697993838226608832,1899
1697993838273201536,1900
1697993838327153344,1900
1697993838383152448,1899
1697993838433735840,1900
1697993838483250272,1900
1697993838533754144,1899
1697993838583564064,1900
1697993838643939648,1901
1697993838694458304,1899
1697993838744397408,1900
1697993838794341184,1900
1697993838854141504,1900
1697993838903892096,1899
1697993838955219776,1899
1697993839003512992,1902
1697993839053542016,1899
1697993839113447808,1900
1697993839164006912,1899
1697993839213391520,1900
1697993839264407776,1900
1697993839313757856,1900
1697993839373682944,1900
1697993839424012032,1900
1697993839473331648,1900
1697993839523666528,1898
1697993839573717632,1900
1697993839633251744,1898
1697993839686458944,1900
1697993839733699968,1900
1697993839783225792,1901
1697993839833985920,1900
1697993839893689248,1900
1697993839943243680,1900
1697993839993402816,1899
1697993840043718016,1901
1697993840104283936,1900
1697993840154759456,1899
1697993840203570528,1900
1697993840254353920,1900
1697993840304332992,1898
1697993840364244256,1900
1697993840414421024,1899
1697993840463479584,1900
1697993840513331520,1900
1697993840563177376,1900
1697993840625013408,1900
1697993840674342144,1900
1697993840723890944,1901
1697993840774879936,1901
1697993840824970336,1900
1697993840883985792,1900
1697993840934710976,1900
1697993840983876704,1900
1697993841033292864,1899
1697993841083229152,1900
1697993841143281248,1900
1697993841193309568,1900
1697993841243821056,1900
1697993841293436928,1900
1697993841353258528,1901
1697993841403257280,1900
1697993841454350400,1900
1697993841503145984,1899
1697993841553747872,1900
1697993841613311104,1899
1697993841663273248,1900
1697993841714356128,1901
1697993841763649184,1900
1697993841813508320,1900
1697993841873547904,1900
1697993841923358496,1900
1697993841974024704,1900
1697993842023438304,1900
1697993842073196416,1900
1697993842133689120,1900
1697993842183835168,1900
1697993842233700032,1900
1697993842283341088,1895
1697993842334659744,1900
1697993842393236576,1899
1697993842443316576,1901
1697993842493418688,1899
1697993842544121632,1900
1697993842598350016,1900
1697993842654522592,1901
1697993842703229408,1900
1697993842753195808,1900
1697993842803570112,1900
1697993842864390720,1899
1697993842913816736,1896
1697993842963988576,1899
1697993843016264096,1900
1697993843063329056,1899
1697993843123572384,1900
1697993843174598112,1900
1697993843223307744,1900
1697993843275653728,1899
1697993843323246880,1900
1697993843383224768,1900
1697993843433876128,1900
1697993843486843872,1900
1697993843533830240,1900
1697993843583246944,1900
1697993843643317792,1900
1697993843693378848,1900
1697993843743261792,1900
1697993843793228928,1901
1697993843854106752,1900
1697993843903777728,1900
1697993843956940448,1900
1697993844003544896,1901
1697993844053870912,1900
1697993844113832032,1898
1697993844163312448,1900
1697993844215351520,1900
1697993844263207008,1899
1697993844313234592,1901
1697993844373833248,1900
1697993844423917792,1897
1697993844475534304,1899
1697993844523957504,1900
1697993844575791264,1900
1697993844634882816,1900
1697993844684333344,1900
1697993844733393920,1899
1697993844783262656,1901
1697993844833485216,1899
1697993844894009312,1900
1697993844943483392,1899
1697993844993825184,1900
1697993845043338240,1899
1697993845104236832,1899
1697993845157184384,1900
1697993845203214112,1900
1697993845253478112,1900
1697993845303185696,1900
1697993845364017408,1902
1697993845413409376,1900
1697993845464665216,1898
1697993845513357760,1900
1697993845564046784,1900
1697993845623155392,1900
1697993845673308832,1900
1697993845723597952,1899
1697993845773503968,1900
1697993845823294304,1903
1697993845883725024,1900
1697993845935392576,1900
1697993845983414304,1900
1697993846033231808,1899
1697993846083458624,1900
1697993846143412384,1900
1697993846194007136,1901
1697993846243538784,1900
1697993846293881696,1900
1697993846358739328,1900
1697993846404781440,1901
1697993846454034752,1900
1697993846503425376,1900
1697993846554401856,1900
1697993846608022976,1900
1697993846663752064,1899
1697993846714604896,1900
1697993846763525664,1900
1697993846814412096,1899
1697993846875959136,1900
1697993846924083264,1900
1697993846973565696,1900
1697993847023527168,1900
1697993847073508512,1900
1697993847133449568,1899
1697993847183455712,1900
1697993847233473888,1901
1697993847283564800,1900
1697993847333834624,1900
1697993847393802496,1900
1697993847443978080,1900
1697993847493854656,1900
1697993847543369376,1901
1697993847603231200,1900
1697993847653323264,1899
1697993847705416544,1900
1697993847753383232,1900
1697993847803607936,1900
1697993847863885824,1900
1697993847913951232,1900
1697993847963555232,1900
1697993848013213952,1900
1697993848063141792,1899
1697993848126294688,1900
1697993848176215584,1900
1697993848223315072,1900
1697993848273439648,1900
1697993848328345344,1900
1697993848383198720,1900
1697993848434003712,1900
1697993848483674688,1900
1697993848533498240,1899
1697993848583309888,1900
1697993848643670848,1900
1697993848693425184,1900
1697993848743159104,1900
1697993848793383648,1900
1697993848853941984,1900
1697993848903331392,1899
1697993848957511520,1900
1697993849004207104,1900
1697993849053511840,1900
1697993849117382560,1900
1697993849163790816,1901
1697993849213547040,1901
1697993849263810400,1900
1697993849317751424,1899
1697993849374019232,1900
1697993849423631552,1900
1697993849474441024,1898
1697993849523370592,1898
1697993849578645920,1900
1697993849633116480,1899
1697993849683512064,1900
1697993849733164544,1900
1697993849787672608,1900
1697993849833189824,1902
1697993849893973120,1900
1697993849943333888,1900
1697993849993608480,1900
1697993850044122848,1900
1697993850103352064,1900
1697993850153337696,1900
1697993850203265472,1902
1697993850253260960,1900
1697993850303780832,1899
1697993850363870432,1900
1697993850419496416,1900
1697993850464052832,1898
1697993850518240128,1900
1697993850563472480,1900
1697993850623474912,1900
1697993850674453504,1899
1697993850725050528,1900
1697993850773292064,1900
1697993850824367424,1901
1697993850883327072,1899
1697993850933828032,1900
1697993850987294240,1900
1697993851034556576,1900
1697993851083622112,1900
1697993851143299776,1900
1697993851196056896,1900
1697993851244290272,1899
1697993851295190400,1901
1697993851353173824,1900
1697993851403824320,1900
1697993851453284384,1900
1697993851503101024,1900
1697993851553337248,1900
1697993851613356640,1900
1697993851663264320,1899
1697993851714129536,1900
1697993851763827872,1900
1697993851813663424,1900
1697993851873356960,1900
1697993851923248480,1901
1697993851973276576,1900
1697993852023444736,1900
1697993852073272000,1900
1697993852133549248,1900
1697993852184739872,1900
1697993852234699392,1901
1697993852283538240,1899
1697993852334153856,1899
1697993852393956416,1900
1697993852443587456,1900
1697993852493368864,1900
1697993852543251392,1900
1697993852604017056,1900
1697993852653207968,1900
1697993852703210816,1902
1697993852753711104,1900
1697993852803307200,1900
1697993852863689568,1898
1697993852915450720,1899
1697993852963382304,1900
1697993853013426720,1900
1697993853063313888,1900
1697993853123263392,1900
1697993853174109824,1900
1697993853223293824,1900
1697993853273277984,1900
1697993853324133760,1900
1697993853385735808,1900
1697993853436011392,1900
1697993853483232288,1900
1697993853533628768,1900
1697993853583642976,1902
1697993853643259264,1900
1697993853693952000,1897
1697993853743404896,1898
1697993853797798784,1900
1697993853853839040,1902
1697993853903646208,1900
1697993853953278752,1900
1697993854006147424,1900
1697993854053730016,1899
1697993854113696384,1900
1697993854163630016,1901
1697993854213506272,1900
1697993854264620096,1899
1697993854314651104,1901
1697993854373546624,1900
1697993854424043552,1900
1697993854473861952,1900
1697993854524701088,1900
1697993854573276416,1900
1697993854633267584,1900
1697993854685756288,1899
1697993854733854368,1900
1697993854783906016,1900
1697993854835658016,1900
1697993854893602496,1900
1697993854944523552,1900
1697993854993245888,1899
1697993855043592480,1900
1697993855105973888,1900
1697993855153872064,1899
1697993855203439744,1900
1697993855253279488,1899
1697993855304827232,1901
1697993855363545472,1899
1697993855416419616,1900
1697993855463263104,1900
1697993855514285024,1899
1697993855563902464,1900
1697993855624007456,1900
1697993855674484544,1899
1697993855724725696,1900
1697993855773326176,1900
1697993855823945952,1900
1697993855884019744,1900
1697993855933517728,1900
1697993855984164160,1900
1697993856037735008,1899
1697993856084116160,1900
1697993856143259456,1899
1697993856194324256,1900
1697993856243520896,1900
1697993856294200896,1900
1697993856354103552,1899
1697993856404002144,1900
1697993856453194304,1899
1697993856504094272,1900
1697993856553824672,1900
1697993856614559456,1900
1697993856663760736,1900
1697993856713899584,1900
1697993856763951968,1900
1697993856813821632,1900
1697993856874604288,1900
1697993856924157984,1899
1697993856973308928,1899
1697993857023222816,1900
1697993857073441600,1901
1697993857134647168,1900
1697993857183807200,1900
1697993857235894528,1900
1697993857283870656,1900
1697993857334416448,1900
1697993857393597344,1900
1697993857443519040,1900
1697993857493561184,1900
1697993857544213888,1900
1697993857596271840,1900
1697993857653415552,1900
1697993857703170752,1900
1697993857753929536,1899
1697993857803262592,1898
1697993857863669280,1900
1697993857913914016,1900
1697993857963594112,1901
1697993858014027520,1900
1697993858063432192,1901
1697993858124756576,1900
1697993858173262976,1900
1697993858223323264,1900
1697993858274787872,1898
1697993858328155680,1901
1697993858383154816,1900
1697993858434534208,1900
1697993858485765088,1899
1697993858533310336,1899
1697993858583389248,1900
1697993858643358720,1902
1697993858693233312,1899
1697993858743197824,1900
1697993858793304096,1899
1697993858856187296,1900
1697993858903501728,1901
1697993858953228960,1901
1697993859003350784,1898
1697993859053958624,1901
1697993859113303456,1899
1697993859163357504,1900
1697993859213172608,1900
1697993859263821824,1900
1697993859313449792,1898
1697993859374558656,1901
1697993859424097952,1900
1697993859473709248,1900
1697993859524049536,1900
1697993859574477728,1900
1697993859633806080,1900
1697993859684203392,1900
1697993859733575872,1899
1697993859783552288,1900
1697993859833188864,1900
1697993859894166848,1900
1697993859943982848,1900
1697993859995584352,1900
1697993860044193472,1900
1697993860103672512,1900
1697993860154659392,1900
1697993860203693952,1900
1697993860253251936,1899
1697993860303181632,1900
1697993860363652128,1900
1697993860413338944,1900
1697993860464454720,1900
1697993860513751392,1900
1697993860563227008,1900
1697993860625256416,1900
1697993860673794880,1900
1697993860723235744,1900
1697993860773762560,1900
1697993860823253632,1899
1697993860886081696,1899
1697993860933417344,1900
1697993860983902976,1900
1697993861033553600,1900
1697993861083708736,1902
1697993861143972096,1899
1697993861193450112,1900
1697993861243208288,1900
1697993861293492448,1899
1697993861353323552,1900
1697993861403458624,1900
1697993861453540064,1902
1697993861503652192,1900
1697993861553206560,1898
1697993861613646176,1900
1697993861663642496,1899
1697993861714265504,1900
1697993861763211648,1901
1697993861813480160,1900
1697993861873256960,1900
1697993861924247168,1900
1697993861978581024,1900
1697993862023286112,1902
1697993862074035264,1900
1697993862133800160,1900
1697993862184033888,1899
1697993862233505472,1900
1697993862286527776,1899
1697993862333605728,1900
1697993862394772160,1900
1697993862447163232,1900
1697993862493491552,1900
1697993862543676416,1900
1697993862603384480,1899
1697993862653638080,1900
1697993862703347328,1899
1697993862753306176,1900
1697993862804096224,1898
1697993862863596832,1899
1697993862913312096,1900
1697993862964016608,1899
1697993863013337600,1900
1697993863063180992,1900
1697993863123975424,1900
1697993863173655424,1900
1697993863224157248,1900
1697993863273285216,1899
1697993863323658784,1900
1697993863383358144,1899
1697993863434031520,1900
1697993863483587392,1900
1697993863533948992,1900
1697993863584210976,1900
1697993863643615232,1901
1697993863693217632,1899
1697993863743802528,1900
1697993863793665280,1900
1697993863854105568,1900
1697993863903575392,1899
1697993863953653216,1898
1697993864003422272,1899
1697993864053631264,1900
1697993864113293760,1900
1697993864163293184,1900
1697993864213510560,1900
1697993864263386400,1900
1697993864314091008,1900
1697993864373543200,1900
1697993864423342304,1900
1697993864474604896,1899
1697993864528140192,1900
1697993864573770528,1900
1697993864633938176,1900
1697993864683413952,1900
1697993864733418656,1899
1697993864786477408,1900
1697993864833245280,1900
1697993864893524672,1899
1697993864943372576,1900
1697993864998788096,1900
1697993865043526304,1900
1697993865103951712,1899
1697993865153650240,1899
1697993865203286560,1900
1697993865253533792,1900
1697993865304077952,1899
1697993865363264576,1899
1697993865413748928,1902
1697993865463195744,1900
1697993865513296160,1899
1697993865563173216,1900
1697993865623498496,1900
1697993865673304640,1900
1697993865723851104,1900
1697993865773350816,1898
1697993865823767360,1902
1697993865884652320,1900
1697993865933845792,1900
1697993865983712288,1900
1697993866033257536,1900
1697993866083208608,1900
1697993866143422304,1902
1697993866194439360,1901
1697993866243177888,1901
1697993866298139072,1900
1697993866344288608,1900
1697993866403216960,1900
1697993866455985792,1900
1697993866507845952,1900
1697993866555090048,1900
1697993866614932032,1900
1697993866663610528,1899
1697993866713384256,1899
1697993866763807008,1899
1697993866813661856,1901
1697993866873825888,1899
1697993866923251136,1900
1697993866973138432,1899
1697993867026488032,1900
1697993867073367328,1899
1697993867133919040,1900
1697993867183761248,1898
1697993867233260192,1900
1697993867284083872,1898
1697993867336516576,1900
1697993867394070112,1902
1697993867443503712,1900
1697993867493127392,1900
1697993867544261216,1900
1697993867603559136,1900
1697993867657040576,1900
1697993867703184640,1898
1697993867753457728,1901
1697993867803479040,1900
1697993867866494176,1901
1697993867915904320,1899
1697993867963212096,1900
1697993868013291072,1900
1697993868064652288,1899
1697993868124482464,1900
1697993868174182400,1900
1697993868226535008,1900
1697993868274406624,1898
1697993868323423296,1900
1697993868383335424,1900
1697993868436032320,1900
1697993868483233984,1899
1697993868534510816,1899
1697993868586737152,1900
1697993868643288576,1900
1697993868694030528,1900
1697993868743938208,1900
1697993868794393504,1900
1697993868853553056,1900
1697993868907559904,1900
1697993868953703104,1900
1697993869003199552,1900
1697993869054589952,1902
1697993869113994144,1901
1697993869163216864,1900
1697993869214121120,1900
1697993869264075584,1900
1697993869314023104,1899
1697993869374608992,1900
1697993869423218880,1899
1697993869473665024,1900
1697993869523955232,1899
1697993869573881248,1900
1697993869633235712,1900
1697993869683408672,1900
1697993869733449568,1900
1697993869783222656,1899
1697993869834130912,1899
1697993869898860608,1900
1697993869944661216,1900
1697993869993522080,1900
1697993870044109792,1900
1697993870103394432,1900
1697993870153448576,1901
1697993870208242016,1900
1697993870257849568,1899
1697993870303901504,1900
1697993870363255328,1899
1697993870416347232,1900
1697993870463904672,1899
1697993870513514752,1898
1697993870564089696,1900
1697993870623376000,1901
1697993870673702560,1900
1697993870723296992,1900
1697993870776229984,1900
1697993870823521728,1900
1697993870884231872,1899
1697993870933933952,1900
1697993870983369952,1900
1697993871037798464,1900
1697993871084473600,1900
1697993871143242016,1900
1697993871193681824,1900
1697993871243166048,1900
1697993871293294336,1901
1697993871353446080,1901
1697993871403619040,1900
1697993871453534688,1900
1697993871503931648,1898
1697993871553393056,1900
1697993871613770528,1900
1697993871663807328,1900
1697993871713736800,1900
1697993871763221408,1900
1697993871814042784,1900
1697993871873930272,1899
1697993871924162976,1900
1697993871973464576,1898
1697993872023628800,1900
1697993872073734464,1900
1697993872136340896,1900
1697993872183301408,1900
1697993872233637952,1899
1697993872283224096,1901
1697993872333771840,1898
1697993872394196000,1900
1697993872443817376,1899
1697993872493934752,1900
1697993872544120704,1900
1697993872603100064,1900
1697993872655861376,1900
1697993872703446528,1900
1697993872753627616,1900
1697993872803208160,1899
1697993872864088576,1900
1697993872913177120,1900
1697993872968179648,1899
1697993873016443552,1899
1697993873063297088,1900
1697993873123238976,1900
1697993873174507584,1899
1697993873223376512,1899
1697993873273322272,1903
1697993873324200064,1900
1697993873383618080,1901
1697993873433301792,1899
1697993873483163808,1900
1697993873534055424,1900
1697993873583111072,1901
1697993873643824064,1900
1697993873694033056,1900
1697993873743358592,1901
1697993873793314048,1900
1697993873853394720,1900
1697993873903855648,1899
1697993873953330336,1900
1697993874004100960,1900
1697993874055333504,1900
1697993874113528672,1900
1697993874163631104,1900
1697993874213300192,1899
1697993874263675200,1899
1697993874313762240,1900
1697993874373351104,1899
1697993874423235360,1900
1697993874473162272,1900
1697993874523541984,1900
1697993874573309024,1901
1697993874634609792,1900
1697993874683555008,1899
1697993874733631776,1899
1697993874785727680,1900
1697993874833755008,1900
1697993874893305792,1900
1697993874943459296,1900
1697993874995649376,1899
1697993875043254912,1900
1697993875103746208,1898
1697993875154701856,1900
1697993875203171712,1900
1697993875253392512,1897
1697993875304023008,1900
1697993875363242400,1900
1697993875414195584,1900
1697993875463404128,1902
1697993875513635168,1900
1697993875563351712,1901
1697993875623633952,1901
1697993875673304960,1900
1697993875723856160,1899
1697993875773680320,1899
1697993875827099040,1900
1697993875883230336,1900
1697993875933822560,1900
1697993875983226816,1900
1697993876034301440,1900
1697993876084527072,1900
1697993876148106464,1900
1697993876196147040,1900
1697993876244284384,1900
1697993876294410944,1900
1697993876353955872,1899
1697993876405744032,1900
1697993876453739616,1900
1697993876504686528,1900
1697993876553579648,1900
1697993876613306208,1900
1697993876663656960,1901
1697993876713752960,1900
1697993876763398240,1900
1697993876816393024,1900
1697993876873392768,1900
1697993876923152928,1900
1697993876974184352,1900
1697993877024154976,1900
1697993877073214496,1899
1697993877133344288,1900
1697993877183302944,1900
1697993877234319040,1899
1697993877283577088,1900
1697993877333894496,1897
1697993877394256544,1900
1697993877443538336,1899
1697993877493820832,1900
1697993877544337184,1900
1697993877604071744,1901
1697993877654456096,1899
1697993877703953312,1900
1697993877753878304,1899
1697993877803757536,1900
1697993877863154080,1900
1697993877913308992,1899
1697993877963273344,1901
1697993878015665440,1901
1697993878063167808,1900
1697993878123241376,1900
1697993878174011424,1899
1697993878227294048,1900
1697993878273477664,1900
1697993878324018208,1900
1697993878383726720,1900
1697993878433723616,1900
1697993878484346912,1900
1697993878533218912,1900
1697993878583254560,1900
1697993878643416608,1900
1697993878693647296,1900
1697993878743298784,1902
1697993878793524704,1900
1697993878853758240,1899
1697993878903730400,1900
1697993878955205376,1900
1697993879003135744,1900
1697993879053545152,1900
1697993879113818656,1899
1697993879163251264,1900
1697993879213315328,1900
1697993879265981728,1900
1697993879314254304,1898
1697993879373696128,1900
1697993879426961344,1900
1697993879473862848,1900
1697993879523306944,1900
1697993879574283776,1901
1697993879634096000,1900
1697993879683375584,1900
1697993879734274240,1899
1697993879783244096,1899
1697993879833110400,1900
1697993879894012032,1900
1697993879943694432,1900
1697993879993513888,1902
1697993880043231680,1900
1697993880104447392,1900
1697993880153480448,1900
1697993880203377920,1900
1697993880253321664,1900
1697993880303775712,1900
1697993880367003680,1900
1697993880413947360,1900
1697993880463216448,1900
1697993880513874752,1900
1697993880563392224,1901
1697993880623542496,1900
1697993880673457824,1899
1697993880723429888,1901
1697993880773266336,1900
1697993880824005504,1900
1697993880883661824,1900
1697993880933874304,1900
1697993880983633152,1900
1697993881033417344,1900
1697993881083789984,1899
1697993881143413920,1898
1697993881193997504,1899
1697993881243784064,1899
1697993881293708256,1900
1697993881355185600,1899
1697993881403208224,1903
1697993881454454816,1901
1697993881505825216,1900
1697993881555125184,1901
1697993881615248256,1900
1697993881663594464,1900
1697993881713208960,1900
1697993881763689056,1902
1697993881814089952,1900
1697993881873658016,1900
1697993881923251104,1899
1697993881974676288,1900
1697993882023213088,1900
1697993882073705088,1899
1697993882133270880,1900
1697993882179466912,1900
1697993882233450752,1900
1697993882283334144,1900
1697993882334460512,1900
1697993882393644832,1900
1697993882446035744,1900
1697993882493831072,1901
1697993882544280608,1901
1697993882604103712,1899
1697993882653333632,1899
1697993882703197280,1900
1697993882753258048,1900
1697993882803592704,1900
1697993882863161312,1899
1697993882913296672,1900
1697993882963231680,1900
1697993883013624064,1899
1697993883064184256,1902
1697993883124090688,1900
1697993883173901856,1900
1697993883223457728,1899
1697993883273616096,1900
1697993883323273472,1900
1697993883383671648,1900
1697993883434268544,1900
1697993883483872896,1899
1697993883533552608,1900
1697993883583634016,1900
1697993883643659008,1900
1697993883693339744,1900
1697993883747536544,1900
1697993883793741792,1899
1697993883854257632,1902
1697993883903778944,1900
1697993883954546464,1899
1697993884003631104,1900
1697993884053713984,1900
1697993884104630080,1902
1697993884163138688,1899
1697993884213306272,1900
1697993884263324064,1900
1697993884313276480,1900
1697993884377449376,1900
1697993884423246880,1900
1697993884473408832,1900
1697993884523267232,1901
1697993884573982112,1902
1697993884634130816,1900
1697993884683395040,1902
1697993884733987904,1900
1697993884783608096,1899
1697993884834191264,1900
1697993884894254016,1901
1697993884943464608,1899
1697993884993761792,1899
1697993885044133152,1899
1697993885103210112,1901
1697993885153588256,1900
1697993885203318336,1901
1697993885253670336,1899
1697993885306210816,1899
1697993885363654048,1900
1697993885413226368,1900
1697993885463478880,1901
1697993885513830496,1900
1697993885563150976,1900
1697993885623899200,1900
1697993885674236736,1900
1697993885726609760,1900
1697993885774257664,1900
1697993885828585376,1900
1697993885883277696,1900
1697993885933438144,1899
1697993885983284160,1899
1697993886034885504,1900
1697993886084685088,1900
1697993886143203616,1900
1697993886193344096,1899
1697993886243206752,1900
1697993886293468320,1901
1697993886355349696,1899
1697993886403567008,1900
1697993886453216928,1900
1697993886503552704,1901
1697993886554090816,1899
1697993886614079072,1900
1697993886663326336,1900
1697993886715077536,1900
1697993886763188320,1899
1697993886813952800,1899
1697993886873337056,1900
1697993886923296096,1899
1697993886973404064,1900
1697993887023292992,1900
1697993887073745536,1900
1697993887134166464,1900
1697993887183680448,1900
1697993887233635232,1901
1697993887283204000,1899
1697993887333264032,1900
1697993887394018464,1902
1697993887444039744,1901
1697993887493133984,1900
1697993887543891424,1900
1697993887603359872,1902
1697993887653919456,1900
1697993887703859168,1902
1697993887753388576,1900
1697993887803811648,1900
1697993887864203936,1900
1697993887913532256,1900
1697993887967578464,1900
1697993888013557408,1899
1697993888063324992,1900
1697993888123240640,1899
1697993888174214048,1901
1697993888223344640,1900
1697993888274813632,1900
1697993888323722240,1900
1697993888385461664,1900
1697993888435421504,1899
1697993888483295008,1900
1697993888533232704,1901
1697993888583220320,1897
1697993888644329760,1901
1697993888694749568,1900
1697993888743466176,1900
1697993888793649024,1900
1697993888854140192,1900
1697993888903197824,1900
1697993888953695808,1899
1697993889003530976,1900
1697993889054401504,1899
1697993889113241312,1900
1697993889165414880,1903
1697993889213374464,1901
1697993889267727264,1900
1697993889313303488,1899
1697993889374176832,1900
1697993889423306368,1900
1697993889474940512,1899
1697993889524556640,1901
1697993889574458080,1901
1697993889633314464,1901
1697993889683526240,1900
1697993889733366208,1901
1697993889783741600,1900
1697993889833314848,1900
1697993889893915296,1899
1697993889943934400,1899
1697993889993171264,1900
1697993890043903712,1900
1697993890106430496,1900
1697993890153609952,1900
1697993890203791680,1900
1697993890254261824,1900
1697993890303587552,1898
1697993890363829536,1903
1697993890413897792,1900
1697993890463128128,1900
1697993890513646848,1900
1697993890563274912,1899
1697993890624501344,1900
1697993890673431104,1900
1697993890723533088,1900
1697993890774424896,1900
1697993890823520288,1900
1697993890883606752,1899
1697993890936163680,1901
1697993890983397408,1900
1697993891033703136,1900
1697993891083915296,1899
1697993891143270656,1901
1697993891196101568,1900
1697993891247777152,1900
1697993891293846496,1899
1697993891353406368,1900
1697993891403617536,1900
1697993891456781856,1899
1697993891504146048,1899
1697993891553587648,1900
1697993891613391872,1900
1697993891664934816,1900
1697993891714344928,1900
1697993891763385152,1902
1697993891813386080,1900
1697993891874345792,1900
1697993891923633056,1900
1697993891974009120,1899
1697993892023282048,1900
1697993892073722048,1901
1697993892136426656,1900
1697993892183610816,1900
1697993892233213632,1900
1697993892283177376,1898
1697993892334190944,1909
1697993892399523488,1900
1697993892443234976,1900
1697993892493354560,1903
1697993892547335520,1900
1697993892603992768,1900
1697993892653245984,1900
1697993892707095008,1899
1697993892753308000,1900
1697993892803747136,1900
1697993892863655968,1900
1697993892913384192,1900
1697993892963205152,1899
1697993893013326080,1898
1697993893066456576,1900
1697993893123442208,1900
1697993893174895328,1899
1697993893228004128,1900
1697993893273424288,1899
1697993893323236160,1899
1697993893384505312,1899
1697993893436188576,1901
1697993893484220960,1900
1697993893534303968,1900
1697993893584246912,1900
1697993893643319968,1902
1697993893693323712,1900
1697993893743205440,1899
1697993893793210240,1900
1697993893853776864,1901
1697993893903793152,1899
1697993893953220576,1899
1697993894004244512,1900
1697993894053806752,1902
1697993894114381088,1900
1697993894164015360,1900
1697993894213424064,1900
1697993894263350976,1899
1697993894313419296,1900
1697993894373238560,1900
1697993894423283136,1900
1697993894473364064,1900
1697993894523694304,1900
1697993894573177536,1900
1697993894634245440,1898
1697993894683346784,1900
1697993894733278912,1899
1697993894783640512,1900
1697993894836426688,1902
1697993894894006464,1900
1697993894943410816,1900
1697993894997029248,1900
1697993895043242400,1899
